CUSTOMER_ORDER_ID,CUSTOMER_ID,ORDER_DATE_TM,PRODUCT_ID,QUANTITY
1116,5,"Mar 13, 2022 12:22PM",5,170
1117,5,"Sep 7, 2022 11:37AM",14,150
1118,8,"May 25, 2022 5:33AM",10,80
1119,4,"Jan 13, 2022 3:27PM",12,150
1120,7,"Sep 18, 2022 9:05AM",5,170
1121,5,"Mar 16, 2022 6:00AM",14,170
1122,5,"May 27, 2022 11:32AM",11,40
1123,7,"Feb 9, 2022 4:01PM",12,170
1124,6,"Dec 14, 2022 12:21PM",5,10
1125,10,"Feb 14, 2022 9:33AM",3,60
1126,8,"Jun 20, 2022 4:22AM",6,190
1127,7,"Jul 30, 2022 1:23AM",3,100
1128,8,"Aug 26, 2022 9:53PM",5,170
1129,10,"May 1, 2022 6:03AM",14,170
1130,3,"Jan 1, 2022 6:58PM",3,110
1131,6,"Jun 28, 2022 3:37PM",11,80
1132,9,"Jan 3, 2022 4:05AM",6,70
1133,8,"Aug 17, 2022 12:41PM",1,120
1134,7,"May 22, 2022 1:11PM",6,160
1135,4,"May 1, 2022 8:29AM",12,200
1136,6,"Mar 29, 2022 5:47PM",12,70
1137,7,"Sep 13, 2022 7:35AM",2,90
1138,7,"Mar 16, 2022 2:23PM",14,190
1139,10,"Dec 30, 2022 5:13AM",12,80
1140,2,"Jan 31, 2022 9:06AM",9,10
1141,6,"Mar 17, 2022 6:22AM",2,110
1142,7,"Aug 6, 2022 6:49PM",11,30
1143,9,"Dec 19, 2022 1:41PM",7,200
1144,10,"Apr 9, 2022 2:04PM",9,120
1145,10,"Mar 21, 2022 3:43PM",5,110
1146,7,"Aug 24, 2022 8:42AM",7,140
1147,3,"Jun 20, 2022 7:58AM",8,130
1148,8,"Jun 15, 2022 11:27AM",7,110
1149,6,"Jan 28, 2022 9:02PM",4,40
1150,4,"Feb 9, 2022 11:45PM",5,160
1151,5,"Jun 19, 2022 9:02AM",13,80
1152,7,"Dec 22, 2022 2:33PM",3,160
1153,3,"Nov 20, 2022 7:35PM",13,180
1154,6,"Oct 26, 2022 6:31AM",3,160
1155,8,"Oct 21, 2022 8:21PM",11,180
1156,7,"Jul 11, 2022 5:56PM",1,120
1157,2,"Jul 1, 2022 10:11AM",3,80
1158,8,"Apr 18, 2022 10:34PM",15,80
1159,9,"Mar 7, 2022 9:46PM",6,140
1160,8,"May 11, 2022 11:22AM",11,140
1161,5,"Aug 9, 2022 8:22PM",7,120
1162,5,"Dec 24, 2022 10:55PM",6,60
1163,7,"Apr 7, 2022 6:37AM",8,100
1164,6,"Apr 18, 2022 4:43PM",2,190
1165,7,"Mar 6, 2022 5:39PM",6,70
1166,5,"Sep 17, 2022 1:50AM",15,110
1167,10,"Apr 9, 2022 5:09PM",2,60
1168,7,"Jun 18, 2022 3:59PM",5,70
1169,3,"Jul 14, 2022 6:18PM",10,120
1170,3,"Sep 19, 2022 2:19AM",11,150
1171,6,"Nov 11, 2022 6:29AM",3,180
1172,4,"Sep 10, 2022 6:59AM",3,130
1173,7,"Oct 14, 2022 4:30AM",3,180
1174,9,"Jan 28, 2022 3:14AM",9,90
1175,10,"Sep 9, 2022 6:01AM",7,80
1176,2,"Mar 24, 2022 8:26PM",8,200
1177,7,"Sep 30, 2022 12:53AM",11,80
1178,7,"Dec 4, 2022 5:18AM",12,120
1179,8,"May 1, 2022 11:25PM",8,50
1180,4,"Jan 29, 2022 3:29PM",12,120
1181,3,"Jan 29, 2022 4:11PM",8,30
1182,9,"Mar 30, 2022 5:19PM",13,110
1183,4,"Jul 30, 2022 2:34PM",10,40
1184,2,"Oct 11, 2022 12:40AM",1,80
1185,4,"Oct 24, 2022 8:28AM",3,110
1186,4,"Sep 27, 2022 5:37AM",7,130
1187,8,"Jun 18, 2022 1:31AM",4,190
1188,5,"Aug 2, 2022 2:54PM",1,50
1189,3,"Dec 11, 2022 12:48PM",11,150
1190,9,"Oct 18, 2022 5:51PM",12,180
